Symbol,Date,Volume,High,Low,Open,Close
ibm,05/24/07,6927000,105.2341,102.8411,104.7078,103.2184
ibm,05/25/07,6123000,104.6880,103.1191,103.1687,104.4397
ibm,05/29/07,5420500,105.8795,104.5589,104.8270,105.1646
ibm,05/30/07,7401000,106.3462,104.4695,104.6582,106.1774
ibm,05/31/07,5106100,106.9122,105.2540,106.5051,105.8497
ibm,06/01/07,5289190,106.4852,105.2738,105.8696,105.7902
ibm,06/04/07,4573470,105.8398,104.8369,105.7504,105.4823
ibm,06/05/07,5247000,105.8001,104.7972,105.8001,105.0951
ibm,06/06/07,30773876,104.7674,101.6694,104.7575,101.6892
ibm,06/07/07,14389421,102.4439,100.8452,101.7389,101.0835
ibm,06/08/07,8223300,102.4836,101.0339,101.0835,102.3446
ibm,06/11/07,7903004,103.2680,101.7786,102.1460,102.4935
ibm,06/12/07,5578530,102.4538,101.4311,102.3843,101.6197
ibm,06/13/07,6438338,102.5332,101.3814,102.1261,102.3942
ibm,06/14/07,5166100,103.5063,102.0864,102.3744,103.1191
ibm,06/15/07,9432208,104.4497,103.1489,103.4865,104.3504
ibm,06/18/07,6370224,104.9064,104.1518,104.5291,104.5887
ibm,06/19/07,5768300,105.9093,104.1617,104.1915,105.7504
ibm,06/20/07,6542010,106.2668,105.2043,105.7504,105.2540
ibm,06/21/07,5587800,106.2469,104.8667,105.0256,105.8497
ibm,06/22/07,10822300,105.6909,103.7049,105.2142,103.7049
ibm,06/25/07,8477800,105.0256,103.7645,103.9929,104.3603
ibm,06/26/07,5229600,105.3135,104.0823,104.3603,104.5887
ibm,06/27/07,5403800,104.7277,103.6652,104.0128,104.6880
ibm,06/28/07,5430900,106.1675,104.4795,104.7773,105.2043
ibm,06/29/07,7018355,105.8299,103.3673,105.2142,104.5092
ibm,07/02/07,4702454,105.0554,103.8440,104.6483,104.2709
ibm,07/03/07,4220100,106.3264,104.4993,104.7575,105.8299
ibm,07/05/07,6670900,107.6271,105.2341,105.5618,107.2895
ibm,07/06/07,8494538,108.8882,106.9023,107.0314,108.3024
ibm,07/09/07,6046268,108.5804,107.4385,107.9648,108.2031
ibm,07/10/07,6209300,108.3818,107.4881,107.7860,107.8655
ibm,07/11/07,5889300,108.8286,107.4881,107.5378,108.3321
ibm,07/12/07,9544093,108.8783,107.4583,108.5804,108.5109
ibm,07/13/07,7124067,108.4314,107.3392,107.9846,107.8357
ibm,07/16/07,8865396,109.2655,107.6569,107.8059,108.8882
ibm,07/17/07,7613529,110.6855,108.6797,108.8882,109.9904
ibm,07/18/07,10145329,111.0926,109.2655,109.4741,110.2982
ibm,07/19/07,17283209,115.6602,113.8431,114.1906,115.0446
ibm,07/20/07,11706300,115.0446,113.1381,114.0417,114.0020
ibm,07/23/07,8043000,115.6106,114.0417,114.0715,115.5609
ibm,07/24/07,10499491,116.1766,114.2105,114.5084,115.3524
ibm,07/25/07,11342218,117.5468,114.4289,115.3723,117.2688
ibm,07/26/07,16829853,117.9837,114.7070,116.1865,115.7099
ibm,07/27/07,18137335,117.1199,114.8063,115.7992,114.8063
ibm,07/30/07,15096204,114.9354,112.7210,114.1906,113.7140
ibm,07/31/07,17816154,113.9126,109.2457,113.9126,109.8712
ibm,08/01/07,12359745,111.9366,109.2854,109.6131,111.2515
ibm,08/02/07,11320657,113.2473,110.7153,111.3110,112.4331
ibm,08/03/07,9571245,113.3764,110.9138,112.4430,111.1025
ibm,08/06/07,7245495,113.0884,110.9138,111.1819,113.0884
ibm,08/07/07,8022621,113.3665,111.4600,112.2246,112.7310
ibm,08/08/07,7681519,114.1954,111.8637,113.8965,112.5811
ibm,08/09/07,9086185,114.0858,110.3391,110.3789,110.3391
ibm,08/10/07,9549942,113.0993,109.3127,109.3625,112.2423
ibm,08/13/07,6135500,113.5477,111.9135,112.5911,112.3121
ibm,08/14/07,5615443,112.7505,111.3455,112.4317,111.6544
ibm,08/15/07,11640123,112.4516,109.5220,110.6081,110.8373
ibm,08/16/07,16722998,111.0266,106.2037,110.5882,109.3027
ibm,08/17/07,15276358,112.2722,108.2764,111.4750,110.5085
ibm,08/20/07,9840312,110.7078,108.7447,110.5085,108.8344
ibm,08/21/07,8458500,109.7213,107.6984,108.5155,108.7348
ibm,08/22/07,6330400,110.1099,108.7647,109.7013,109.5818
ibm,08/23/07,8271000,111.2857,109.6216,110.0102,111.1362
ibm,08/24/07,7058700,112.8502,110.4188,111.0565,112.8402
ibm,08/27/07,4921802,113.4481,112.4018,112.6011,113.0395
ibm,08/28/07,6006567,113.1890,111.2359,112.5014,111.6046
ibm,08/29/07,7049800,114.5741,111.6743,112.4815,114.1655
ibm,08/30/07,7756100,115.5905,113.2189,113.2189,114.9627
ibm,08/31/07,6884700,116.9357,115.1421,115.5805,116.2780
ibm,09/04/07,8071653,118.4703,115.7399,115.9293,117.7727
ibm,09/05/07,6555500,117.7329,116.1385,117.0652,117.4638
ibm,09/06/07,6778614,118.3308,115.8296,117.5037,117.2048
ibm,09/07/07,7511650,116.5570,114.9228,115.7898,115.1421
ibm,09/10/07,6120600,117.0852,114.9129,115.7399,115.3912
ibm,09/11/07,8098700,117.3642,115.6303,115.9392,116.9357
ibm,09/12/07,6289215,116.9855,115.2816,116.5371,115.5905
ibm,09/13/07,4802729,116.5869,115.3314,115.8894,115.5406
ibm,09/14/07,6904373,115.5905,114.2452,114.6438,114.7235
ibm,09/17/07,5022334,114.8431,113.8965,114.2951,114.1157
ibm,09/18/07,7839600,116.3677,114.4246,114.5940,116.2182
ibm,09/19/07,10311134,116.7763,115.3712,116.4873,116.2581
ibm,09/20/07,5807863,117.2346,115.7898,115.8595,116.4474
ibm,09/21/07,9097300,117.6831,115.9392,117.4738,116.3677
ibm,09/24/07,5734283,117.0154,115.4410,116.4873,115.8396
ibm,09/25/07,7045116,117.1749,115.3812,115.6104,116.0987
ibm,09/26/07,6695400,117.6631,116.3378,116.5272,116.8859
ibm,09/27/07,5836600,117.7927,116.6268,117.0852,117.2944
ibm,09/28/07,7720200,118.0816,116.6866,116.7264,117.3841
ibm,10/01/07,6777300,119.0781,117.0852,117.1948,118.6098
ibm,10/02/07,6911987,119.1778,117.7229,118.8888,117.9421
ibm,10/03/07,7914771,117.4240,115.8695,117.2346,115.9891
ibm,10/04/07,6177481,116.3378,114.5940,115.7898,115.2816
ibm,10/05/07,5749327,116.2980,115.0623,115.7599,115.8894
ibm,10/08/07,4823300,117.8126,115.4709,115.6901,117.3542
ibm,10/09/07,5615591,118.0816,116.0090,117.4339,117.9222
ibm,10/10/07,5913800,118.3806,117.2645,117.5834,118.2012
ibm,10/11/07,13018800,121.0312,116.9556,118.5699,117.6332
ibm,10/12/07,5656196,118.4703,116.8660,118.0816,117.3941
ibm,10/15/07,6270699,117.9521,116.3378,117.5336,117.6133
ibm,10/16/07,11520400,119.5166,117.0852,117.6033,119.1778
ibm,10/17/07,18100500,117.5934,113.7470,117.5934,115.3712
ibm,10/18/07,7736810,115.9990,114.0360,114.4146,114.3947
ibm,10/19/07,10327810,114.5242,111.4053,113.5776,111.8836
ibm,10/22/07,7576895,113.4780,110.5683,110.5782,112.9698
ibm,10/23/07,5563200,114.3947,113.0993,113.3783,114.2751
ibm,10/24/07,8072700,114.0459,111.2857,113.7968,112.5512
ibm,10/25/07,6519830,113.9961,111.2957,112.9199,112.4117
ibm,10/26/07,5030300,113.5975,111.6743,112.6011,113.3285
ibm,10/29/07,5103300,114.6040,113.4481,113.4979,114.3947
ibm,10/30/07,4016300,114.4944,113.3484,114.0958,113.7171
ibm,10/31/07,7217155,115.8396,112.8801,114.3449,115.7100
ibm,11/01/07,7594402,115.6802,112.9199,115.0922,113.2488
ibm,11/02/07,6114900,114.7435,113.1690,114.0160,114.1854
ibm,11/05/07,7159407,114.7036,112.4317,114.7036,112.9996
ibm,11/06/07,7299701,113.5477,111.2758,113.0893,112.7705
ibm,11/07/07,7088284,113.6400,110.9000,113.5600,111.0800
ibm,11/08/07,19034668,110.3200,103.9900,110.1000,106.1100
ibm,11/09/07,18084052,104.9200,99.2700,104.9200,100.2542
ibm,11/12/07,13554259,104.1900,100.7000,101.8900,101.4500
ibm,11/13/07,10777861,105.7400,102.5000,102.7300,105.2700
ibm,11/14/07,8478878,106.4200,102.8400,106.1200,103.4400
ibm,11/15/07,8380171,105.6400,103.0500,103.2400,103.6000
ibm,11/16/07,9293934,105.0000,103.2500,104.5100,104.7900
ibm,11/19/07,9504656,105.3900,101.3400,104.3400,102.2200
ibm,11/20/07,8393339,104.9700,101.3800,102.5900,103.4200
ibm,11/21/07,7097131,104.0900,101.4100,101.4100,102.2200
ibm,11/23/07,2827667,104.1400,102.3200,103.1000,104.0500
ibm,11/26/07,7339966,105.1500,101.7200,104.2600,101.9700
ibm,11/27/07,9117409,104.5800,101.5000,102.7000,103.8300
ibm,11/28/07,9397327,108.2700,104.3600,104.8200,107.3700
ibm,11/29/07,7813702,107.8700,106.2500,107.2400,107.5000
ibm,11/30/07,12900175,109.1900,103.9300,108.5700,105.1800
ibm,12/03/07,7929711,107.1400,104.5800,105.5500,105.8300
ibm,12/04/07,6361726,107.4200,104.7200,105.4100,106.6300
ibm,12/05/07,6090340,108.5200,106.9800,107.8300,108.1600
ibm,12/06/07,5315445,110.0000,107.9300,108.0000,109.7000
ibm,12/07/07,5985432,110.0000,107.9500,109.6800,108.8600
ibm,12/10/07,4442167,110.2600,109.0000,109.3800,109.3900
ibm,12/11/07,8439844,110.4000,106.4600,109.3400,106.9900
ibm,12/12/07,7879853,110.2000,107.3800,109.1700,108.4700
ibm,12/13/07,6252789,108.6400,106.9400,108.0000,108.1800
ibm,12/14/07,9711145,107.5600,104.1000,107.3100,105.7700
ibm,12/17/07,7131214,105.9900,104.0000,105.3700,104.6000
ibm,12/18/07,8041927,106.9700,104.1300,105.0800,106.3100
ibm,12/19/07,7032962,108.3800,105.8700,106.5400,107.1400
ibm,12/20/07,8030809,109.5200,107.6100,107.7800,109.5200
ibm,12/21/07,13265599,111.1600,109.1500,109.9000,111.0500
ibm,12/24/07,2342363,112.0000,110.5500,111.2000,111.6500
ibm,12/26/07,3849396,112.1900,110.9000,110.9000,111.5600
ibm,12/27/07,4514761,111.3000,109.4900,110.5300,110.2000
ibm,12/28/07,5834434,110.7600,109.1080,110.7600,110.0900
ibm,12/31/07,5732266,110.0000,107.2600,109.5100,108.1000
ibm,01/02/08,9503410,108.9900,104.1700,108.9900,104.9350
ibm,01/03/08,7529106,105.5700,103.9800,104.8300,104.9000
ibm,01/04/08,11034549,103.9500,100.4800,103.9500,101.1300
ibm,01/07/08,12650425,101.0000,99.0300,100.2500,99.6800
ibm,01/08/08,9434330,100.3800,97.1700,100.0500,97.5900
ibm,01/09/08,10922994,99.1500,97.1600,97.7600,98.3300
ibm,01/10/08,10634622,100.8600,97.1500,97.3900,99.9200
ibm,01/11/08,8959860,99.4600,97.0400,99.2000,97.9444
ibm,01/14/08,18009309,105.5900,101.3300,105.0100,102.9300
ibm,01/15/08,11633936,104.6400,101.2300,102.0300,101.8300
ibm,01/16/08,13031715,102.8600,100.1400,100.1400,101.6300
ibm,01/17/08,10778055,103.4900,100.0500,102.0000,103.4900
ibm,01/18/08,23871652,106.7200,102.5000,106.7200,103.4000
ibm,01/22/08,15132531,103.0900,98.5500,98.5500,101.2200
ibm,01/23/08,19584239,106.3350,98.5000,99.6300,106.1000
ibm,01/24/08,13026201,107.5100,104.6800,106.3800,106.9100
ibm,01/25/08,10102004,107.7900,104.1000,107.7900,104.5200
ibm,01/28/08,7858457,105.7700,103.8300,104.4400,105.0000
ibm,01/29/08,6616136,106.8000,104.6000,105.5000,106.1000
ibm,01/30/08,7432496,107.6500,104.8550,105.8500,105.6500
ibm,01/31/08,9056202,107.9700,103.7000,104.2100,107.2500
ibm,02/01/08,8047060,109.4000,105.8600,107.1600,109.0800
ibm,02/04/08,5985430,109.0000,106.4567,108.6700,107.9300
ibm,02/05/08,9048842,108.0500,104.6800,107.0600,105.0600
ibm,02/06/08,8266191,106.4900,103.5800,105.0500,103.5900
ibm,02/07/08,11255781,104.0000,100.6000,102.8900,102.3400
ibm,02/08/08,6085594,103.6700,102.0700,102.1900,103.2700
ibm,02/11/08,6098285,105.5500,102.8700,103.0500,105.1400
ibm,02/12/08,7650154,107.3300,104.7000,105.1600,106.9425
ibm,02/13/08,6608178,108.9300,106.8000,107.1300,108.4200
ibm,02/14/08,7340533,108.5000,105.5000,107.9400,106.1300
ibm,02/15/08,6235628,106.2500,105.0000,105.2700,106.1600
ibm,02/19/08,7376313,107.6200,104.6400,106.9400,105.0000
ibm,02/20/08,7671037,108.2100,104.5300,105.4300,107.8500
ibm,02/21/08,8328027,109.6000,106.4300,108.1000,106.9300
ibm,02/22/08,7917196,108.4800,105.7100,107.1400,108.0700
ibm,02/25/08,8157954,110.3200,107.4300,107.4300,110.0000
ibm,02/26/08,18651406,114.9900,109.0500,109.5200,114.3800
ibm,02/27/08,11841797,116.6300,112.9100,113.0900,116.3000
ibm,02/28/08,7227169,115.9000,114.5600,115.6000,115.2400
ibm,02/29/08,8475027,115.1400,113.3500,114.0400,113.8600
ibm,03/03/08,6335786,114.8100,113.4800,113.8600,114.2300
ibm,03/04/08,8593388,115.7200,112.7500,113.4000,115.6900
ibm,03/05/08,8434891,116.4100,114.2500,116.4100,115.2100
ibm,03/06/08,8018329,115.1500,112.2500,115.0600,112.5500
ibm,03/07/08,8124883,114.7500,111.8000,111.8500,113.5400
ibm,03/10/08,9894985,115.9900,113.1200,113.1200,113.5000
ibm,03/11/08,10465506,116.5600,114.0400,115.5200,115.4358
ibm,03/12/08,9083111,118.0000,115.1100,116.4400,117.0700
ibm,03/13/08,9548828,116.7800,113.6400,115.6900,115.9100
ibm,03/14/08,9734628,116.5200,112.6900,116.0700,115.5700
ibm,03/17/08,9281092,117.0400,113.0000,113.0000,115.5000
ibm,03/18/08,9967461,118.4300,113.8100,116.6000,118.3000
ibm,03/19/08,9314339,118.5000,116.6500,118.2900,117.7720
ibm,03/20/08,11417666,118.4800,116.6500,117.0900,118.3300
ibm,03/24/08,8398144,119.7900,118.1300,118.5700,119.1200
ibm,03/25/08,8443563,119.1000,117.1500,119.1000,117.7925
ibm,03/26/08,9617048,117.9700,114.9600,117.5900,116.9100
ibm,03/27/08,8437145,116.2000,114.5100,116.0200,115.5200
ibm,03/28/08,6600901,116.7500,114.2100,115.8600,114.5700
ibm,03/31/08,9711174,115.8700,113.3400,114.1500,115.1400
ibm,04/01/08,11875938,118.3700,114.9700,115.2000,116.7700
ibm,04/02/08,8044183,116.8800,113.9800,116.8400,114.8100
ibm,04/03/08,7052875,116.8200,113.8600,114.3500,116.0200
ibm,04/04/08,5733145,116.5800,114.6000,116.0500,115.8000
ibm,04/07/08,6181189,117.3700,115.8200,116.3700,116.3100
ibm,04/08/08,7283357,116.8800,115.2800,115.7200,116.2400
ibm,04/09/08,6819018,117.7200,115.7200,116.5000,116.7700
ibm,04/10/08,9149294,119.2200,116.8789,116.9300,118.7800
ibm,04/11/08,9558275,117.8000,115.5100,117.3100,116.2500
ibm,04/14/08,7749747,117.9400,115.9500,116.2000,117.2800
ibm,04/15/08,8641916,117.6700,115.5400,117.1000,117.1700
ibm,04/16/08,19277229,120.4700,117.1700,118.1500,120.4700
ibm,04/17/08,19000016,123.8000,120.7000,122.3900,123.8000
ibm,04/18/08,12491269,125.0000,123.1500,123.9200,124.5000
ibm,04/21/08,6953389,124.5100,122.0500,123.6200,124.2000
ibm,04/22/08,5417499,124.3500,123.0100,123.8700,123.6700
ibm,04/23/08,7593274,124.7800,122.6400,123.6900,123.6000
ibm,04/24/08,5996705,124.9000,122.7300,123.3800,124.1900
ibm,04/25/08,6316517,124.5000,122.0600,124.5000,123.0800
ibm,04/28/08,5603394,123.0500,121.6400,122.9800,121.6900
ibm,04/29/08,4907527,123.2000,122.0400,122.0400,122.8500
ibm,04/30/08,7349897,123.5000,120.5000,123.3400,120.7000
ibm,05/01/08,8186281,124.4300,121.0600,121.0600,123.6100
ibm,05/02/08,6516832,124.0000,121.7600,123.3000,123.1800
ibm,05/05/08,5058712,123.2500,121.7400,122.7600,122.0300
ibm,05/06/08,5400390,123.3400,120.7800,121.5000,122.8200
ibm,05/07/08,10528151,124.9800,122.4100,122.7800,124.1400
ibm,05/08/08,9793067,125.1700,123.7000,124.2000,124.9200
ibm,05/09/08,5411505,124.6500,123.6300,124.3700,124.0600
ibm,05/12/08,8649290,125.9900,123.5600,123.8000,125.2400
ibm,05/13/08,8862122,126.7000,125.0300,125.3100,126.5800
ibm,05/14/08,8581485,128.8300,126.2000,126.6100,127.5200
ibm,05/15/08,7275865,128.6800,126.9000,127.3300,128.4600
ibm,05/16/08,6140001,128.4750,126.8000,128.4600,127.8200
ibm,05/19/08,6385449,128.2100,126.0500,127.6800,126.4900
ibm,05/20/08,6992205,126.0500,124.4500,126.0500,125.1800
ibm,05/21/08,8272084,126.4000,123.0200,125.0500,123.6200
ibm,05/22/08,4800761,125.3500,123.5500,123.5500,124.7000
ibm,05/23/08,4613513,124.9100,123.7700,124.3500,124.2000
ibm,05/27/08,6329912,127.3800,124.0000,124.0100,127.3200
ibm,05/28/08,9469617,129.5400,126.9900,127.5000,129.5400
ibm,05/29/08,7553100,129.9900,128.6600,129.0400,129.7100
ibm,05/30/08,8574975,129.9900,128.8000,129.2200,129.4300
ibm,06/02/08,7590951,129.3700,126.7000,128.6700,127.3600
ibm,06/03/08,7238344,129.0000,127.4600,127.4700,127.5800
ibm,06/04/08,6828790,129.0000,127.4600,127.4800,127.8400
ibm,06/05/08,6153392,129.0400,127.2000,127.4100,128.3800
ibm,06/06/08,7868166,128.1400,124.7400,127.7700,125.4000
ibm,06/09/08,5584925,126.1800,124.0600,125.3800,125.6600
ibm,06/10/08,5384115,126.7220,124.6300,124.8800,125.9400
ibm,06/11/08,7207572,125.9000,122.8600,125.9000,123.7300
ibm,06/12/08,6748543,125.0900,123.1300,123.8500,123.8500
ibm,06/13/08,6363455,126.5700,124.1500,124.4200,126.1500
ibm,06/16/08,6280451,127.1400,124.6466,125.4600,126.7100
ibm,06/17/08,5278080,127.1000,124.6200,127.1000,125.1000
ibm,06/18/08,6614626,125.4312,123.7000,124.5500,124.1600
ibm,06/19/08,7570333,125.6200,122.3600,123.6700,125.0200
ibm,06/20/08,9624839,125.0200,122.5000,124.8100,122.7400
ibm,06/23/08,5862919,124.5000,122.4000,123.0000,123.4600
ibm,06/24/08,7552893,124.2500,121.9000,123.0800,123.4600
ibm,06/25/08,7134982,125.8300,123.2000,123.6700,124.5800
ibm,06/26/08,9710506,123.8200,120.7600,123.4300,121.1300
ibm,06/27/08,11660356,122.0500,118.2600,121.0200,120.0500
ibm,06/30/08,8444030,120.2200,118.1500,120.0300,118.5300
ibm,07/01/08,10070380,119.3600,116.6000,117.5000,119.2700
ibm,07/02/08,8093184,120.5500,118.1200,118.4100,119.1000
ibm,07/03/08,6117601,120.7800,117.8900,119.9500,119.5400
ibm,07/07/08,9131139,122.6400,119.6200,119.6200,121.5000
ibm,07/08/08,9813737,123.9900,120.5500,120.5500,123.8800
ibm,07/09/08,9506613,124.5000,120.4000,124.2100,120.4000
ibm,07/10/08,10053506,123.5400,120.6600,120.6600,123.1800
ibm,07/11/08,8843936,123.7400,120.5700,121.8000,122.1200
ibm,07/14/08,8317305,124.2500,121.2400,123.5100,121.5400
ibm,07/15/08,10713953,124.5000,119.9000,121.0000,123.2000
ibm,07/16/08,9898953,126.8900,122.2500,122.8100,125.9400
ibm,07/17/08,12299461,126.9600,124.0000,126.3900,126.5200
ibm,07/18/08,18317724,130.0000,125.4200,125.8100,129.8900
ibm,07/21/08,7780118,129.9000,127.6400,129.8300,128.6600
ibm,07/22/08,11428578,130.0000,127.2600,127.5000,130.0000
ibm,07/23/08,10230584,130.3300,128.2900,129.7800,129.5200
ibm,07/24/08,8946618,130.9300,128.8000,129.0600,130.0000
ibm,07/25/08,7565425,129.9000,128.0000,129.0000,128.5300
ibm,07/28/08,6096738,128.4400,126.1300,127.6900,126.2500
ibm,07/29/08,5979324,128.1680,126.2500,126.5400,127.6600
ibm,07/30/08,5826011,129.0000,127.0900,128.1200,128.8600
ibm,07/31/08,5857259,129.5000,127.7400,128.1000,127.9800
ibm,08/01/08,4939678,129.3000,126.2800,128.5200,126.6400
ibm,08/04/08,5994860,128.1000,126.2500,126.7700,127.5600
ibm,08/05/08,6969898,128.9000,127.0800,128.2000,128.8700
ibm,08/06/08,6254097,129.5000,127.7500,128.4500,129.1600
ibm,08/06/08,6254097,129.5000,127.7500,128.4500,129.1600
ibm,08/07/08,6633491,129.9700,127.9000,128.3000,129.0500
ibm,08/08/08,8561734,129.8800,127.6300,128.5000,128.8100
ibm,08/11/08,7490335,128.4300,125.7500,128.4300,126.6000
ibm,08/12/08,7000819,126.5000,124.4000,126.0100,125.2200
ibm,08/13/08,5857792,126.9900,124.7500,125.0000,125.8000
ibm,08/14/08,6813132,128.2500,124.8000,125.0100,126.9400
ibm,08/15/08,5566174,127.1900,125.3500,127.0700,126.3600
ibm,08/18/08,5969661,127.0000,123.6800,126.4900,124.5900
ibm,08/19/08,9311558,124.7900,122.0100,123.6300,122.5600
ibm,08/20/08,6871551,123.9700,122.0100,123.5000,122.5100
ibm,08/21/08,6314975,123.4300,121.5500,121.5800,122.9900
ibm,08/22/08,5989190,125.3500,122.8000,123.3000,124.9300
ibm,08/25/08,5827382,124.9300,122.7000,124.4800,122.8600
ibm,08/26/08,6218163,122.8500,121.5000,122.5800,122.5000
ibm,08/27/08,5843704,124.8500,122.1800,122.4200,123.3800
ibm,08/28/08,5448139,125.4500,123.5800,124.0600,124.5800
ibm,08/29/08,7156041,123.9900,121.6300,123.7100,121.7300
ibm,09/02/08,11762594,124.0000,117.9000,122.8700,118.4100
ibm,09/03/08,11317003,118.6500,115.1500,118.3400,118.3400
ibm,09/04/08,10134093,118.9000,114.9000,117.9900,115.0000
ibm,09/05/08,8813224,115.0900,113.1700,114.1500,114.3300
ibm,09/08/08,10454241,118.2800,115.1400,118.0000,117.2900
ibm,09/09/08,8106710,118.1000,115.0000,117.7800,115.0400
ibm,09/10/08,11853967,119.9500,116.1000,116.4000,118.0400
ibm,09/11/08,9737314,119.3700,116.1100,116.6000,119.2000
ibm,09/12/08,6635267,119.2800,116.8200,118.6600,118.9700
ibm,09/15/08,9936262,118.4100,115.1900,115.3600,115.1900
ibm,09/16/08,13671173,117.6400,113.3200,113.7300,116.0500
ibm,09/17/08,12282442,115.5000,110.6100,114.7900,111.4700
ibm,09/18/08,15994853,118.5900,111.0400,112.9100,115.1200
ibm,09/19/08,14432524,124.0000,117.5000,119.5900,118.8500
ibm,09/22/08,8844083,120.1400,116.0200,118.4500,116.2100
ibm,09/23/08,8012888,118.1700,114.1400,116.2100,115.3600
ibm,09/24/08,6574097,118.1700,114.2600,116.9300,116.4600
ibm,09/25/08,6539253,121.9900,116.1200,117.7500,120.1100
ibm,09/26/08,4760583,121.0100,117.0100,117.2100,119.4200
ibm,09/29/08,9475198,118.4300,109.9500,117.4400,114.4600
ibm,09/30/08,18991821,116.9600,111.8100,115.8300,116.9600
ibm,10/01/08,13136856,116.8000,107.7500,115.5100,110.1300
ibm,10/02/08,11458138,109.9700,103.0400,108.4800,104.7400
ibm,10/03/08,9637851,110.9500,103.0300,105.1600,103.4400
